ID,PricePredicted
2961,1720427.882166998
2421,1846984.753920001
2611,1240928.7836889992
302,1849165.657700001
516,1915313.7812466663
361,2279229.280645833
3466,1871130.9370394282
11171,2806644.7790000006
8543,2978655.8759500016
201,1300450.7261696658
10686,3043478.3334600003
7306,1015875.9420869991
1528,1107556.581025001
330,1311202.8769029991
12278,1969553.6317099973
8108,2666596.3167699967
3959,1257434.8906099992
3719,1987103.9347699988
4949,2945131.51722
520,2658141.9715800006
5474,2492049.0458399975
152,2062472.5259559993
3481,1134940.7611649996
7991,1800312.794591001
12180,1876975.8296073342
7640,1507978.180290002
1207,2346582.478749999
11905,1778660.9117199988
2631,1195471.4379269995
1109,1586727.0858899993
3274,1960708.4315720005
10133,1652241.1081999987
12475,3870398.371210005
8365,3438724.332520001
12929,1396936.2385570006
2156,4768219.828690005
728,2860469.0552800004
723,1216376.7639360006
10673,2074394.9881499999
1405,1774742.84525
288,3911322.8987000016
9366,4632885.752280008
3168,2618255.212531001
509,5155778.776739997
10112,1919791.9507799991
221,1742972.5872619993
2575,1451594.97449
189,3197025.2739600013
11173,1299761.626470001
8778,1712089.0602109998
7078,2356273.174639996
308,1132890.0767649994
4663,2681958.651785003
9209,2162558.3394100014
9085,1808295.2745146658
6557,1785469.4190999994
2535,3162136.9951700014
329,2306668.9818666657
4631,2003123.3216000006
1687,1742173.7837599993
4026,980971.7542520011
649,2386528.06934
10457,1530722.3394300002
7773,2749849.3086499977
1639,1786305.1448099983
8278,2919504.341249998
3498,2328947.108550002
921,1345616.0935039995
11901,1378990.230695998
866,2229559.42536
6398,5354645.345890001
543,2242071.22263
2867,1023181.412082333
8877,1139170.0511420008
12316,982834.8541209992
1004,1902358.0212100006
12332,1997283.2135483325
5672,5218988.579340002
12417,1463862.5562199992
9802,1396113.901623833
3471,4364573.149785
752,1368920.9173600005
760,1462001.0917699998
1666,1864150.7825065
1950,1168923.7864090002
1939,1219984.7417233335
218,5490094.886105002
3506,2544001.1574033303
3687,1270396.348583
1023,1500531.819679999
7932,4195253.164150004
3755,1497718.8903960008
295,1164794.2045549997
510,1089897.1720356664
6913,1471060.6236268342
2142,1593453.209119999
1986,3313290.538229999
5659,1021289.6426965003
10829,2966356.718412999
9539,1445510.6637164997
3543,899595.2768099994
10168,3784152.245920001
8139,2791613.3120100005
9235,2766100.863050001
9062,2462991.479958001
3234,1421620.433504
832,1803364.7470300007
3350,1678146.2657266674
11152,1478822.5863000003
537,1570533.346670001
1902,1273560.6880366197
3099,2950583.2813633345
1714,2741428.441369999
11668,3629541.1698600017
404,3209598.7467326666
4903,2333822.3977300026
2753,2790596.120050831
7682,2789107.217099999
523,1433510.0681875711
3693,3308595.0425400003
1703,1808597.443005
6291,4281694.492340001
2747,2801591.5833400018
5277,2759529.8849500036
8941,3234743.023410001
2850,1119828.599907
2816,1071733.2985866664
8250,1483831.0945780003
5327,2286987.27606
7141,2236622.2034933316
913,3212660.50853
188,3328871.0634500016
7922,2459293.3861608338
2037,3085745.971620002
8646,1733654.4713500005
3022,2407860.6082900013
8704,2917394.889029999
1274,2787746.015229998
10169,3974697.908009998
3025,1726699.9755929986
4271,3765082.6921799984
4257,1270391.350318
5926,1755047.2052500006
2937,1453829.1484276662
797,3486966.620739996
1715,2538783.4758900004
1052,1298165.1488956665
2919,2082783.4500200003
261,1292436.945318
1682,1500310.8015900003
9018,1055329.9557089997
11204,1219861.9706400002
940,1554313.8911900006
6518,1359188.266432668
78,1513201.780288
3860,1648865.9042324997
12489,2402639.7463999996
5354,3265035.8788099997
3770,3441005.1728019984
3487,1821977.5944628569
3659,1364601.2279900003
6944,6992971.640649996
2744,1215828.6406566647
5679,1090602.6295106658
1747,2572887.42335
11683,2365625.388140002
226,1759126.8976128588
2877,3160206.997010001
7914,2776262.1844666647
11106,1866683.2550380945
334,4181516.4421633347
8237,2893555.70571
768,1245777.3478960008
1033,1577795.684077333
10681,1400687.950351
2952,2778755.0582999974
1380,1289646.4204826676
875,1820922.996304001
1916,1012512.7061529991
1528,1182552.7432773344
3354,825775.3189849459
983,998265.5952113664
12884,1277609.6612196665
117,1934786.5278771676
4709,3096181.3443800006
4520,2131809.058319998
10422,1059419.0776460003
748,1972686.327933332
11611,2994286.313674169
1153,1808242.8264300032
813,2293126.205390001
4700,2382719.829989999
2118,1564838.1971907287
3692,2512638.578095002
3693,1219263.4449810667
2903,3416386.061290002
987,1156667.462378335
8271,1142688.896628501
3659,1170639.2170467137
2432,1882200.3888766658
1280,1045736.2835230018
3278,2159198.568619998
9459,1392876.163736
812,2469479.452839999
3640,1961398.2716660008
5661,2360194.0783999986
11974,1627985.395332
2292,2228700.1605350017
1613,2414482.92673
8315,2510102.7981450013
5341,1908735.7909699995
2574,3120277.8146499977
8783,2489447.982624168
4863,2409116.694390001
8073,5423664.081269996
2838,2631227.7950325026
574,2469707.635300001
1868,4627977.975240001
1576,1960423.4407399986
3946,1778370.3496899998
1615,1429139.0975561314
2332,1336247.3524000002
1178,5721879.161403325
38,1649039.7678699992
10246,1669532.8083675005
9530,2336313.155399999
392,1926907.1072800008
1053,1379604.2635600013
8410,1408196.506559998
6095,1584580.3110183338
3584,1585503.3307226663
2995,1540771.1920860002
9081,1446448.4427200004
11276,2257745.686326667
4139,5696019.906507504
1620,1661352.211788332
5841,1719078.8503699983
9165,2824619.4088808317
6058,1771815.06183
783,2254232.9273066646
6325,2174149.2772899987
11330,3557229.7049999954
12732,1296842.5226490009
1778,4974214.009619999
1484,1545685.5705966686
5373,2366465.6343699996
3440,976043.2072820009
12501,1964513.3876350007
1054,912631.9751340001
2687,1276643.9369230003
1904,1528179.1656513328
1497,2639143.0246400023
591,1438231.0929499993
639,1385652.2308826
567,3216249.677190001
10613,3131912.09011
1273,1983929.3189433333
8616,3544467.099749999
3722,1087287.8067380008
2890,1174208.4738100003
11636,3465747.047389999
6238,1586387.5023800007
2677,2934523.4577899985
3428,4100931.0526400018
9376,2869716.1974499975
2522,2602503.383639998
54,1117309.2829729996
12447,2217570.42384
2792,1224304.6084023335
361,4335663.921780001
2803,3263028.204744668
7902,1688732.7746133346
7462,6371918.362089996
1577,2232048.7658391665
2035,1078860.5592262328
3293,3664782.342260001
2586,2857358.2284479993
4153,1046386.1163409003
2075,1535345.4928950004
7579,4974570.37023
12139,1559431.2400045234
4255,1819194.12073
1021,1344136.0105199993
8549,2109578.7473499984
2694,1058534.6562800664
1026,1273066.1655695008
12153,2637783.2556900014
1334,2080739.9499700007
12057,1381336.203186667
1736,3385513.898496666
6656,3653123.5637699976
2944,1169357.253493334
9586,1419395.6566476652
8238,1663106.9675400003
8769,1460421.4335420006
1596,1821643.1114850002
2099,1402055.9700933332
945,1505806.858336333
3604,1495004.2240820006
4420,1799618.6242024982
5477,2697284.2811399996
1349,1341817.3856094999
12615,3278699.9072299986
12561,2346384.0940600014
970,1135925.5147413337
5352,3440871.028539998
10750,1615927.6899700016
2180,1027357.6999120001
3178,2403864.836379999
2088,1661916.4520116674
2,4255459.304871667
10324,2856663.180340001
155,1174830.119028
5724,2758542.830279999
758,1672799.5445272657
7228,2289239.470114999
4889,3631704.2489333344
11017,1968757.83968
8304,2581988.350709999
9480,2658743.20081
2736,1466438.8929506668
5121,1382861.7098700013
5622,1802669.4660226672
760,2029969.27469
8687,2391664.3324999996
3867,3673163.2170700007
2411,2400240.5877699987
4086,1733801.8237400015
12400,1726981.236955
6797,1274614.7751746655
1034,1473268.141573334
1783,2967586.910145001
2753,1799601.9544139998
1920,2004441.0519600008
10888,1283802.6566440011
12513,1627948.0733200004
5594,1701429.884932406
5812,1264362.7714099993
5147,1874169.2808600003
6057,2396663.837522498
6220,2299237.449070001
7145,2125897.160260001
6356,2252736.2985499995
7028,1588040.0082100013
3140,778039.8928958832
9098,2793571.154620002
255,1619884.950734331
280,910735.0071446076
2385,2765203.461589998
2943,4498658.965629998
5517,2184191.74841
1024,1366942.8013324
103,2904881.064338333
7912,2341370.2322499994
2161,3056173.063744748
8001,2540471.8085199976
1260,1185685.7699816672
3938,1279460.5480203338
3880,2814429.5492650014
1691,1175363.0734109995
2982,3774282.7025400014
426,1857238.561382498
1168,1644947.8897866663
966,2760319.0442799996
883,1674784.1283673348
12364,1204853.673269499
4765,1089045.6093499998
2079,2047311.5908899992
7711,1739242.0909623336
1775,1532368.8953440005
12559,3281725.020189997
2769,968675.4176106505
2980,1239448.0657349988
795,2853469.8126999997
2822,1644084.6762449997
6553,1869549.3112780005
691,2538451.776554188
760,2661359.3487199983
963,1387804.5824099996
1964,2056607.0987479999
12886,4879650.8263599975
9857,1538225.20319
3880,1132897.1655719997
12901,1968478.36882
2717,2235725.295433
10475,1427406.2905460019
812,3711920.8516459996
2926,1241661.7700339996
10280,3425139.7207900006
4843,2383060.2227399983
1447,1196804.3093490007
12175,1677763.4493065006
708,1762031.89539
2112,2613948.779956666
7628,2326381.2677933346
6669,2709467.4507899988
3299,2694194.2372899987
3524,1285000.2417995322
210,4183534.9029599964
4604,4545717.060360002
1734,2025456.6497399989
1047,2040582.47758
5435,4603789.295119999
4340,2771731.9946100004
9920,3680032.057709996
4132,1218928.8273699994
3627,2188065.3906500004
12031,2382149.295150834
331,1636642.9466800005
5684,3564732.1392
7512,1974951.3717600005
1890,1107322.3053989527
12741,2725072.6535899984
5317,4459877.873010006
10892,1129609.950680501
403,1917646.8982485712
9796,1755973.5015899998
3682,947020.7695684995
3056,2627689.86435
527,1827675.5185139996
8068,1537484.128421501
11102,1196236.7822899995
2489,3445455.8250200003
11036,2495693.7228599973
3443,2030826.1687699992
1341,1096684.0496029994
4924,2145329.465492667
1459,1224565.1567450005
7003,1881495.8579300006
618,2176611.5458816644
11087,1624760.1122
11465,1958983.983940001
5074,1891066.6107700018
1049,3091736.4518700005
3275,1559964.0353740007
12431,1881995.4475199995
3135,1804809.8427509994
11764,4823096.703899997
1115,5899254.769119998
853,1818419.7221776193
12846,3505679.786290001
1392,2905318.3146900004
6219,1815321.1853551676
1641,1221184.9765320001
11296,1293181.1409300007
1410,1243173.3543220009
3080,972900.7760397497
1540,1448402.9046000005
5919,1511153.4856019998
11965,2625939.7039146693
11035,2827869.8643500004
2132,1571134.8191800015
10426,2852025.59805
8958,1186387.5870745003
3336,1957929.3443000005
2343,6377204.736620001
5038,4337045.024020002
12628,2387425.042299998
6753,2540627.6020200006
3879,3075838.1005600006
6410,2789897.0411200006
12582,2669418.5063100024
4774,1946147.5640399992
5109,2624128.26392
1493,1067404.8078393335
4796,1603131.47032
441,1508875.1315050009
3568,1819546.4850399995
4618,1533889.5458420005
394,2612258.244339999
9342,1467129.4108689995
1552,5396118.2466899995
570,1190336.7212516665
3890,1088636.8666590475
826,1008020.0873231654
11067,2695021.206669999
584,1185810.979960001
12019,2526533.112490002
9281,2005429.5409349983
11258,1396178.3423296663
1487,1345358.3642986908
528,1776983.4929599992
11928,2197874.0805199994
6077,2140804.379089999
2550,1587238.7939263324
3568,2229094.3802500013
3338,1284885.4232562496
66,1863534.7902999988
15,1968862.3927986666
11762,2509792.2555800006
3575,1482943.2763159997
3633,1203991.4673689995
5617,4000103.255789998
2648,1928024.193764333
9896,1040801.3605806662
12666,2063360.7159999984
9847,2479359.598589997
1837,1017777.8947265341
2471,2676466.9174275007
1324,1906353.1989499992
6309,2646933.99782
3174,3383333.5680499994
595,1096542.7510559997
2108,1013679.2659979995
743,2231095.948351999
8693,1702320.9515200006
685,1862625.1468400008
1236,1107251.9339697508
1552,2279229.280645833
12822,3327429.4343799995
2705,1237983.64305275
6990,1723033.6375720003
6901,2881392.0292200013
9925,2878192.5090999985
9067,4909801.740062505
1383,1448783.6219499994
6915,1911530.2107119989
8686,2128403.918484998
2396,997296.0325275003
11469,1285883.3214700008
496,1178329.7972690826
2446,1734949.367215
7705,2630736.2854599976
11563,3789622.597979999
11295,1500638.5177955
1498,1324336.725544502
1346,1715049.7002919996
9337,1610304.5672678566
1703,1874407.7736099989
4957,1952501.5164999985
10026,2161043.250789999
1828,1058777.805409668
3384,1215554.5672900004
6888,2481177.6406966634
2527,1261755.794128047
1904,1807651.0402009543
3311,1460231.3099400005
3356,2985568.0785700013
11689,2835151.9596200017
5524,1868568.08135
7838,2894023.535399999
9162,3203577.272050002
12446,2399400.0499599986
8503,2792887.565760002
11088,1808407.1403700009
2584,1443926.7542499998
2642,1695229.26881
3579,1393367.5538714996
5110,1454002.3375100002
3301,3049624.613459998
275,1098653.1430300013
1466,1822773.9802100018
12696,3429454.447490002
6265,1090245.6258050003
9401,3191372.0932600037
835,2676780.4546500007
9862,2673671.17408
9614,3204158.5491800006
12949,1875433.6561500025
7498,3088334.4227800025
11752,3471863.719049997
878,1666396.1321800014
8568,2209909.6803600006
1360,2789193.06732
2613,985716.713325001
552,1485619.721582167
1977,3022900.251196668
12244,2334851.783900666
451,1557692.5748653344
1821,1229912.8600409993
477,1952880.6924200004
9419,1258664.6011033333
8360,2351803.4571499997
5421,2870131.577815001
2276,3327934.8985720007
601,1211147.3856033327
6297,3770237.6122200005
2735,2653746.902726
1721,1458602.8212169998
877,791061.5978153669
3046,3069161.828712669
8706,982281.5615223333
6376,1284068.29887025
6634,3239154.352570001
699,2386901.8560800017
480,2174912.629379334
1170,1219456.6291259993
2977,2290375.7338899984
7983,2390374.1950400006
791,2284728.004618001
10277,1087445.220596
6076,2496994.776139999
2609,1882118.6331720245
287,3259821.4414400016
31,2196964.2415065025
10323,3195736.3474200014
626,850704.9796071666
191,1686838.9969080717
6591,3003956.387269999
3522,1870129.652245831
710,1570193.266027142
5243,2296595.172499999
510,1671696.4806267384
661,686994.4605508839
7100,1127853.9775699992
747,1873158.4150033342
6132,2429802.8444700013
10174,2391972.0013499977
5257,3051329.9185399995
9163,1748798.4674800006
12967,2458632.1023466643
12860,2135308.2416099976
2369,1831385.6604000002
1329,2585769.2050883356
11608,1083622.5555674
657,4599427.858950003
3482,962126.7652784999
3045,1326276.1577709992
920,1995551.62922
3355,5500592.82082
9723,3980226.232489997
4517,4329553.494369999
1674,1347525.214072
11446,1551894.3916440008
12117,3943703.435700003
380,1503155.85347
80,859873.327948999
3058,1631305.4776963321
2056,1756838.2126219643
8551,2182092.373620001
3248,3468580.9283400006
5120,2495086.054199335
3279,2072838.9213900003
3714,920695.8437490001
10336,3507491.9585000016
2503,1257057.8031250006
5104,2524182.0710100005
5342,1225967.2671676665
3308,1334126.8673199997
1479,866434.7549430003
2149,3904344.9421319976
599,2827650.9942900008
2430,1652486.6747874992
4502,3568038.7719000005
4299,1894541.8021159982
1129,1498984.7724628586
12330,2206749.213179333
6352,2836734.157484167
9633,4932113.786949998
3881,2634072.4853800004
3032,3814407.2155899964
1326,3296603.6092999997
4518,5708589.011089998
8516,3247957.859172998
4585,1407240.2319949982
6245,4134543.1452833344
6204,2632591.28621
7320,2159045.753577
8613,2141738.270094999
2566,1300863.5773406664
993,1347432.641707499
10355,1870990.3365900004
7234,3593701.4498999976
1546,3006002.8623399967
5214,3282503.374419996
3049,1687162.2639933333
3758,1588087.6233933333
1193,1845995.7101520004
9242,1643103.4024999996
2592,1224368.6906279996
2932,1305295.5498595003
1046,949530.9438369998
786,1071090.3592799995
2990,1336478.0066480006
11112,3466691.1287899995
2393,1276158.999615501
2806,2345803.639842997
7345,1765560.7437500004
3562,1685865.287548858
3367,1735805.896019001
8136,2662717.2221633326
9117,2105739.5600800035
1478,1392322.188109
1336,811067.3173349996
3187,3316010.653242665
424,2397961.4369899994
4183,2802483.1687024995
5975,2546194.056480002
1407,1645276.8644199981
8039,2056236.4051800019
3717,1114168.6568250002
9326,1028398.226047318
4955,803569.1820975005
10098,2804796.270800001
1374,1223708.684818168
3351,4748094.354390003
9321,1391367.6060474995
9929,1716250.1324599993
1371,2804355.776569999
2427,1068860.269603
7278,2590355.7772700004
3036,1422275.2099250003
3882,1728895.2937039998
8254,1531328.5716900006
12309,2589710.4027899997
2721,1477131.7425690002
2045,1700969.4374445006
1143,3497674.954830001
310,1712138.9789659986
6489,905510.2018839995
1723,3861233.4480766696
8931,1688234.2168900005
980,1579580.7035866668
6263,1710309.0424399995
1588,1932393.9395180014
3975,2040739.5837624988
10307,3457996.739719999
5252,5065853.834319998
2771,1472423.9632113324
3554,1620726.6514641673
2472,1500970.8246274993
5625,1318677.2223496335
3316,2494662.697989999
11478,5235577.687309998
7585,2985378.3361400003
4064,1681746.9031030016
5247,1452609.4889770004
1631,3271149.893190001
2512,1401081.9073400015
1445,2604965.66891
864,1992353.1415589997
72,3062823.20599
3418,2012201.4821400018
10580,2525074.8253260003
2133,1284560.161293332
5448,3053737.4884200026
11708,2454239.5317550017
890,3733371.981880001
11996,2809906.480077499
7069,2399158.27186
2765,2557714.6284999996
10402,1242010.362541665
4834,1897572.6435400012
118,1282430.4287812493
9329,1538411.8432400012
2875,1465605.390554
965,2381563.4791499986
962,1039724.5868069981
6617,2126510.55372
6117,2500834.4450899996
8654,1435970.2207499999
4757,3166643.444650001
10763,2759337.896175001
7938,1493542.4217900005
3271,1045915.0586029999
403,2216793.4357376983
10042,3225971.0058100014
12907,1347095.7386080474
6997,4188823.5827600006
3164,1829935.58731
8016,1991919.680299998
9122,3608642.3723300006
3170,2026277.760580001
6842,2941724.8730839994
3102,1972821.7864526673
1933,1727892.914755322
10857,2555869.371632714
4106,4955130.731319997
329,2865539.9248799984
11931,1685595.1344599992
797,1587989.6553299995
11419,3441005.1728019984
12280,1228506.4341156676
9664,2494911.038399999
413,3814665.219900668
2787,1006783.7404799998
52,1440355.6055434993
8794,2594574.529354999
4577,5277729.782599995
993,1979960.7657040013
2835,1327057.7920883338
590,1547480.6154579995
2941,2438499.6597339953
3033,1157841.1427719984
5485,1193480.9221339992
1863,2107107.4432599964
59,1835296.8676699973
2780,1137330.581106
5768,4183522.5698900037
5494,2756721.565669998
10605,1866729.918691665
2021,1235351.900413917
6279,1570193.266027142
385,3250391.114705167
2475,7108257.284299996
517,1301042.763881167
7929,2035348.2522199987
8463,924176.42603
10636,5780858.628320001
6758,1818835.6710833323
4886,4520248.033510006
190,2268697.1333899987
3582,3060433.8152200007
2365,1740731.386088
851,1585145.6819223335
11003,1875743.705920002
2973,1661210.0710366664
3945,748954.6295210004
1463,2395957.335680001
12874,2468233.4125433327
10268,1168031.0212602504
1524,1358854.007314333
1934,1464363.5809149998
2083,2471294.766019
1443,1895332.2100360002
1755,1110317.0677615
1375,1095734.1568015
78,3177349.386090002
1263,1906353.1989499992
3674,1448905.418900548
2864,2449781.8531099996
26,1315813.2478632508
1541,1073845.245250999
7562,2361804.471510002
2010,1390106.5726929996
324,1909506.1741347625
8655,2422343.1457699984
4235,2069397.475600001
111,1300566.6881289994
771,1527261.9192233928
1504,1194242.5027009991
5525,3082510.189135003
3972,3571236.804397
2435,637671.9393453493
304,2867575.8459499986
685,1882680.9828108356
2067,2534808.112409999
10461,2984800.229354001
525,958313.1396560004
2276,4000848.3970166636
4902,3124468.238339999
10611,4770706.533939999
2695,2244256.2616749983
6585,1197461.1985803326
538,1610261.9525869284
3526,2338039.105979999
7969,1853452.6039800008
10261,2139933.1699200002
8478,1606976.7299625
9408,2579604.848660003
2264,1172809.5862388331
10631,1877351.06678
3590,1832296.92655
10798,1389744.8185339994
2299,1336162.940587001
4733,1651656.114696
2877,1382030.9491260005
1843,1289231.0185319998
931,1521130.1468773317
9838,1379342.9738499997
12702,1618248.1974059995
1289,2889728.4685100033
9252,5413257.696690001
11034,3009656.14911
1816,887359.2738180001
8344,1520125.970942
6253,5940485.143179997
7194,1759715.1702266666
1910,2025456.6497399989
4300,1299299.47176
1593,1405023.4737307497
2908,1254652.7900473336
1482,1871512.8852817854
1440,1236305.1875079991
7517,2167707.9297335
11645,2606006.7078799987
6375,2380880.71778
3971,2632087.4275375
9552,2644016.5470900014
11189,4649750.57105
8265,2693071.717780002
5624,1648369.8585336665
3584,2214162.110100001
7769,2131193.233411668
972,1652283.6547646658
5787,2535851.065710001
3380,1457589.8631366664
213,2792887.565760002
7394,3816773.700170001
2745,3080845.42881
3562,2112464.3663300024
11332,2724437.01804
12505,3015796.28072
4177,1729867.1604325015
2660,2082900.305763333
10823,1889654.6839500002
2750,2747809.734279999
631,1562955.7749516666
2038,1953129.002915954
84,2243726.493709999
6626,2756048.7146199998
12242,2667828.977679
1322,1600754.1651700004
6866,3115006.6401100024
10834,2544368.221439999
8283,2693442.9136116668
6026,2552531.9827399985
59,2000345.1196100002
11995,1479740.1781700011
3330,1357202.2328190014
2316,1793527.712658
6566,3981609.223299998
497,1956726.4844666673
3647,1238598.6205552872
2909,1128691.9053260018
2794,958153.875918
3037,1046925.5618969998
2390,1977511.5803543348
10497,2354159.935749999
11166,2588584.4838200025
2627,1773729.589235998
3784,2000229.5774249996
508,2535924.0255775
6943,2334397.1913600015
12914,1806042.7457433336
1554,4650310.574610004
77,2659273.863885238
867,1545145.4962917631
1817,2558909.5528070484
2572,1210043.936282665
10890,1900429.6999850003
10986,3032994.9695899994
1975,1467396.314319999
11756,1943964.0257200012
1157,2342687.01088
1631,1236623.4100679993
428,1963657.768639999
11145,4248518.725517996
496,1926049.308104166
5102,2722515.7153625004
7819,3699524.37484
2518,1848134.6367549994
2475,1989191.1237600006
7424,1186173.3931716671
3219,1824409.6748125001
2222,1723957.7969199996
4727,6033096.531600006
2279,977810.2281122993
11770,4487922.929650001
2665,1083064.4045009983
12410,2844227.6494899993
12,1661570.0174500004
1217,1177002.6287915006
5702,2797637.184640001
3500,2879228.4432200002
6763,3066208.40978
5933,2205633.66257
12971,2639580.69084
8268,1307797.086293499
943,2109478.6544938325
508,2898967.9765499984
3705,2306003.9860900003
3647,2295670.00851
8183,2657928.460210002
3760,2324595.004729999
4907,2542183.04726
7350,3914704.620620002
4154,2840376.5135199986
216,1411409.672079214
3480,3388192.712279998
1729,1212769.4405899993
1306,1692009.2065
1591,1581419.3286700002
10243,1579814.1137820005
3626,1966921.9850999997
2348,1885021.0077522872
5248,2872697.7581800013
9231,2294160.2428163304
614,1857221.1000066656
7436,2293975.050220001
1228,1346744.9606146673
7966,1344153.2952199995
2245,1586598.4172900002
2382,3420685.440179999
7891,1670271.5693569991
1075,1359484.227281333
1473,1538308.9879083168
49,1673137.191456668
1027,2142168.097676666
3848,3015302.9988300027
2252,2286913.83928
596,1845113.060253667
4973,1307903.9323820001
1786,865104.5732917328
1264,1524934.9095635705
596,999535.8170840002
1888,1284524.0957471435
7369,2000645.2656143336
2235,1046603.7476258567
2520,1171625.1403820005
358,1346737.2263
3430,998265.5952113664
10161,3405698.90382
10652,4609556.189589996
11698,3553525.962449998
730,1790884.6948491684
1157,1095159.592489
22,1140526.5665981667
10409,1995242.805411669
1850,5191862.4221699955
1410,2109414.874230001
2288,977278.3122743336
1159,1041040.0062956664
8056,2084701.6430700005
10799,1520730.5270393342
7745,1467747.0233499992
1536,1064583.3201080004
2975,1313230.1193400018
12420,2797148.085019998
2215,1004136.5975868511
9125,2143060.5534608345
12464,4321171.895630005
12870,3162573.0993566634
11231,1897794.1379899993
3464,1618946.8560700004
5965,1440182.0399700007
2824,963247.4280229987
7299,2794500.609844999
8902,1981343.5408208338
5799,2666633.658960001
5943,2220497.08107
10120,2759882.5024500024
268,1664661.639519666
5571,2058077.053563998
1008,2744644.3801300013
9708,938628.4055969996
11214,1250016.7990740002
12033,3217981.3179699983
1701,1364673.0115000007
5709,1835793.6224400005
3434,2938669.5073600025
7099,1583420.8049688577
4223,3698924.2976066666
73,1777238.1910261663
6880,1050732.8189520002
6741,1837171.4131300016
4529,1939732.307435335
1776,1284444.4739181665
2483,4593626.954869995
174,1688893.1343799988
8584,3962276.048930835
934,1240981.9061609998
668,2375563.1129700034
11819,2206029.6392399995
1461,1851999.0012100001
400,1552721.0985273332
276,1285845.0733614978
1333,2725084.49632
1694,5061125.34052
10603,1865243.6187600002
4006,5910608.704040005
11172,2760396.896840002
10717,2883176.095980001
4493,1142643.0693939992
8349,3243023.5915000006
10707,3927743.541019998
2163,1360783.2868680009
2160,2524207.562179998
5138,2285773.910179999
761,1127985.4427210004
707,2123340.2515000002
2703,3253881.272478003
11801,1304012.0788134767
3283,1323391.7098040008
1628,1968198.0331503341
9866,2448539.5400605
3329,2200676.223499998
10053,1905898.6453906656
1000,2606627.399788335
533,2664151.2234608345
6928,1808597.443005
1391,2455291.75483
616,1532603.6298402366
141,1578272.925825001
9885,2533476.3722550003
9244,1595077.876280001
8566,2457157.520989998
2902,1138191.6705192514
1532,2361804.471510002
2870,1878412.547495
858,2228082.1191300005
7574,2364634.24858
4550,1615927.6899700016
2909,2811613.9707299997
631,3677836.3867999953
12053,1292639.0055735
8243,2303884.080649999
6795,3475603.428799999
287,2275595.570279999
7337,2096187.3961041674
9494,1746721.4953309996
7104,1983035.664354167
11251,1541580.6185840003
4030,1385481.4968144
15,1229160.7588419998
498,2857435.0537900017
11199,1870934.7738025
3400,1605999.862517
3921,2042527.3543399987
6328,3217365.070780002
2762,2761812.4258500016
3194,1328745.7322273345
11161,3325577.609730001
183,1469398.9425599992
2034,1597214.388103166
829,1076952.347582999
11976,2080736.833620001
5054,3391393.585540001
2995,2686273.2580309995
12743,1541784.9384759986
6685,2910083.348719999
1872,1227442.3643260004
4088,3979948.80059
4978,2591948.7335500033
6437,1789533.3883628317
1489,2188956.8650999996
2308,3088504.8731509987
12616,2120235.1104219994
2933,2387570.5369391646
2614,1102782.7672545332
694,1605388.8154299995
108,1127795.6889891436
3616,1334067.254350002
2942,1578249.7765600018
1843,2023872.406634667
1798,774334.5017419163
6772,2200514.5943200006
9544,2740590.3731300007
12663,2467300.448640002
7886,1109406.082932
4083,2985378.3361400003
1516,1395723.5993983343
9130,2089836.5352600012
1139,1635370.357596669
11504,7913466.533049992
1950,1503722.6643599984
8293,2339249.96937
1663,2863851.223664001
10818,2524088.5896300008
2580,1805311.5255546654
3210,1089284.3507695168
10800,2128751.7490128563
10353,2111019.1368
2092,1032666.5592889328
359,1094928.8985639988
5025,1931526.4650303342
6851,2949402.92443
10060,1276015.6139540006
3940,1647740.135009999
161,1888331.4090697137
648,3007426.04123
1715,3138436.9331662683
6021,1739056.3044698325
1701,1420900.1064380002
3953,2761991.37666
2542,1495904.9354238333
509,1461399.9292650006
821,2911510.9726966675
4283,2383995.1880199993
348,1663452.766319999
12348,1203581.2776592015
11674,1972307.6960900035
2511,1645556.325968999
3664,1407042.3621600007
959,1136776.0301979997
8767,1379634.9145199994
1002,935844.6463867497
773,1794417.4418616674
1431,1336134.224823333
9166,1421694.2549700006
2252,1758977.4746179993
7631,3307638.2361900005
3242,1315545.6630749982
137,1642408.9741219175
6920,1470446.081680001
5510,2884304.6413800013
2509,1275643.7862875613
6881,2627374.8873299975
8247,2930909.8977299985
10932,3848160.7339400034
8524,1849299.261779999
6304,3090506.5281100003
742,2336359.0569100017
1317,1617856.500400002
3235,1167088.9080839998
10181,2071339.8328240006
3535,1618003.0424100005
1693,1557903.2521200003
2254,1155400.9112390005
11696,2671462.38684
7399,1497096.2086058345
7770,3891989.9122499987
5263,3087650.254389999
483,1009963.5823409499
4378,3876583.5171600003
7255,1872390.4645999996
3260,2772255.0731849996
7518,2110415.711353666
3093,1969224.8310049998
5493,1280642.2014059997
958,909083.9590731341
2476,2472400.0485600033
11851,1052669.226151001
5834,1741171.0115099996
1130,1432380.7609520014
7459,1046270.4761219997
10248,2115727.794319999
2466,2124104.6540859994
10257,5985555.14403
9364,3324459.890240001
3089,6863141.555916667
1566,954685.6972229995
9518,1452025.76867
12035,1207158.6794619984
2490,1434366.0617666668
2983,1612385.2111254998
2356,1550547.1300420004
2545,1234768.0592610012
3312,1851345.9113800004
1117,1221396.6894449992
23,1466840.3634420007
1087,1353374.766905
6386,1064781.7285355004
7470,1649870.7962100012
